,categories,checkinsCount,createdAt,id,lat,lng,name,usersCount,main_categorie
34733,['Dessert Shop'],0,,4dbe87ba6a23a3c473a642da,59.99320176776802,29.77826944251717,Каравай,0,Food
34735,['Pizza Place'],0,,4e6bb36ba8092902688c0cbc,59.99387110771249,29.77753873587049,Bonifacio,0,Food
34738,['Residential Building (Apartment / Condo)'],0,,518e0b6d498ea33f52c39689,59.9934052407801,29.77855505330308,"Советская, 31",0,Residence
34740,['Bakery'],0,,5560a785498e2fe8f0a36687,59.99368861967507,29.77811474496524,Кафе-пекарня Briosh,0,Food
34746,['Non-Profit'],0,,5163d00de4b0dea86029b8d7,59.99506289041136,29.779778849462065,Центр социальной помощи семье и детям,0,Professional & Other Places
34748,['Café'],0,,5a4f9d3e60d11b75306cc4cc,59.993754,29.778353,Рай,0,Food
34749,['Basketball Court'],0,,4f2a7571e4b0f70cbc64506c,59.99398947877269,29.779793788769936,"спорт.зал ""Бастион""",0,Outdoors & Recreation
34756,['Residential Building (Apartment / Condo)'],0,,51dae04c498e01522b171f42,59.996335910725215,29.778013229370114,Флотская 1,0,Residence
34761,['Monument / Landmark'],0,,509bdb8be4b0e8d7a6d67a9b,59.996116752349565,29.77882717366544,Подводная лодка,0,Professional & Other Places
34766,['Event Space'],0,,5156b348e4b0d2c6f4b83c24,59.993877000187425,29.77763057067866,Кронштадтский Дворец молодёжи,0,Professional & Other Places
34785,['Eastern European Restaurant'],0,,5188eec9498e4b3d60518a8c,59.994258342601675,29.778782152991102,Большая черепаха,0,Food
34794,[],0,,57d657ed498eb6ebd0fa847b,59.995675,29.780388,Столовка 423,0,
34796,['Monument / Landmark'],0,,53abe9ec498ecb075915585b,59.99280422530593,29.7800246483285,Памятник академику Петру Леонидовичу Капице,0,Professional & Other Places
34800,['Parking'],0,,50f3ff6be4b06080d2c1b68f,59.9982380071569,29.77701154316446,Гаражи,0,Professional & Other Places
34801,['Automotive Shop'],0,,5149a510e4b04f830296e876,59.99802627618746,29.77706482592988,"Автомагазин ""Alkubis""",0,Shop & Service
34952,['Maternity Clinic'],0,,4e368e0d8877beb5e9b6ad9b,59.99214134975651,29.78801232258173,Родильный дом,0,Professional & Other Places
35353,['Temple'],0,,4c5cfb5985a1e21ee9645811,59.940037,30.32893,Church of the Savior on the Spilled Blood (Храм Спаса на Крови),0,Professional & Other Places
35398,['Playground'],0,,536e2c62498e6a39d4c48011,59.98669,29.788152,большая детская площадка,0,Outdoors & Recreation
35410,['Residential Building (Apartment / Condo)'],0,,56c34a2ccd10f060c8ad4641,59.987053263101075,29.790080173662915,"Мануильского, Д.18",0,Residence
35432,['Bus Stop'],0,,54db1426498eb83026862da0,59.98726016546747,29.792015233087948,Ленинградские Ворота,0,Travel & Transport
35447,['Government Building'],0,,56fa0b29498e8b45fcb58538,59.988640706935314,29.791896442622143,Кронштадская Водопроводная станция,0,Professional & Other Places
35570,['Middle School'],0,,50ee8aade4b0c9f3f8204297,59.98660134557586,29.78693359592925,Школа №427,0,Professional & Other Places
35586,['Residential Building (Apartment / Condo)'],0,,52926b0011d2f766b114f810,59.98760322332929,29.78599347415361,"ул. Аммермана, 44",0,Residence
35634,['Military Base'],0,,515aaa0ce4b068d5627f918c,59.989356994628906,29.785409927368164,Форт Большой Пороховой,0,Professional & Other Places
35642,['Dog Run'],0,,52e9503b11d25460f4f864b0,59.98924255371094,29.788301467895508,собачья Площадка,0,Outdoors & Recreation
35665,['School'],0,,4f0d0beee4b04a8cd74ad2f5,59.995092252372274,29.781384766101834,Школа № 423,0,Professional & Other Places
35714,['Bridge'],0,,536f3761498e69b5ddf24a25,59.99208654818927,29.78219747543335,Парусный мост,0,Outdoors & Recreation
35722,['Food & Drink Shop'],0,,509be23fe4b0f0f52409efe4,59.99220765161198,29.78276502696353,"магазин ""Островок""",0,Shop & Service
35731,['Residential Building (Apartment / Condo)'],0,,51c5f18d498e5630438beecb,59.99309,29.779576,Советская 27,0,Residence
35732,['Residential Building (Apartment / Condo)'],0,,5391ff31498e085ff39c2f53,59.9930534362793,29.780344009399414,ул.Советская 25,0,Residence
35733,['Residential Building (Apartment / Condo)'],0,,52f7666d498e56a6244146c0,59.993607689536134,29.7800587490201,карла липнехта 30,0,Residence
35738,['Toy / Game Store'],0,,51a23d90498e1d8e2e36e8f6,59.992759,29.781473,Здоровый Малыш,0,Shop & Service
35739,['Department Store'],0,,4f0458a8722ee7313a24e043,59.993342884640626,29.782521665365632,Волна,0,Shop & Service
35741,['Police Station'],0,,51b6feed498e4f3bc05d6efc,59.993525213944466,29.780846203185682,олрр кронштадского района,0,Professional & Other Places
35742,['Residential Building (Apartment / Condo)'],0,,545f60fb498eb8c450536c11,59.993802,29.780743,улица карла либкнехта 17,0,Residence
35747,['Veterinarian'],0,,5295b0ad11d2c462e91de4a2,59.99334867204631,29.78152164483016,"ООО ""Зоосервис""",0,Professional & Other Places
35748,['Art Gallery'],0,,4fdc2e7de4b0d263e765cd1a,59.993079016218914,29.77984304675172,Zvonnyland,0,Arts & Entertainment
35756,['Field'],0,,537b5968498e6e09316007a0,59.99480067651314,29.783919739187844,спорт база,0,Outdoors & Recreation
35760,['Residential Building (Apartment / Condo)'],0,,5181781a498e686b1cde167d,59.99449529930588,29.781569450250878,Широкая ул. 8,0,Residence
35769,['Playground'],0,,53b41abb498e97b1a62398f1,59.99455,29.783532,"Детская площадка ""скорая помощь""",0,Outdoors & Recreation
35776,['Supermarket'],0,,51fa8e1c498e4a2e0b27d045,59.99433494911437,29.783229557632414,Магнит,0,Shop & Service
35778,['Historic Site'],0,,5725c17f498e7dbf7392dfa6,59.995136,29.783256,Крепость Кронштадт,0,Arts & Entertainment
35792,['Other Great Outdoors'],0,,51a5ca62498e316fd42ad036,59.99392912756182,29.781490114843272,солнечные часы,0,Outdoors & Recreation
35797,['Beach'],0,,50059d4be4b066521b11d892,59.99492039804188,29.785718547815318,Пляж в Крондштадте,0,Outdoors & Recreation
35831,['Other Great Outdoors'],0,,513c4deae4b0b7f3e03ece1c,59.99486404933023,29.783797554606362,Малая Дорога Жизни,0,Outdoors & Recreation
35845,"[""Doctor's Office""]",0,,4dda1564d1647fcf3e899584,59.99410398566785,29.784549808223648,Женская консультация,0,Professional & Other Places
36358,['Harbor / Marina'],0,,532a9f18498e827ee1dc4f1b,59.984629764605415,29.800141601495245,Кронштадский яхт-клуб,0,Outdoors & Recreation
36398,['Park'],0,,507d55ffe4b0abb0a1050ab7,59.98522532622397,29.79943883535098,Тулонская Аллея,0,Outdoors & Recreation
36399,['Sculpture Garden'],0,,4ffda7cce4b004ffb7a596f6,59.9850385310646,29.799269304916052,Памятник в честь Петергофского десанта,0,Outdoors & Recreation
36437,['Veterinarian'],0,,53636f8b498e3a7c108b7fad,59.99314893998656,29.788248538970947,Ветклиника/Зоосервис,0,Professional & Other Places
36444,['Residential Building (Apartment / Condo)'],0,,50b00d31e4b08847daead24c,59.991794198129156,29.789424906385705,Аммермана 4,0,Residence
36447,"[""Dentist's Office""]",0,,59ad8be3a795bd246aa75718,59.99048,29.78832,Стоматология,0,Professional & Other Places
36504,['Park'],0,,50917ca5e4b045f756e66f6e,59.98612321550527,29.785309875962575,Сквер «Металлист»,0,Outdoors & Recreation
36505,['Pier'],0,,4e47adc9ae60fa7233043823,59.984781743586595,29.799880685781588,Ленинградская пристань,0,Travel & Transport
36518,['Government Building'],0,,58c933d004f4d739155d9b99,59.989937,29.788515,Пенсионный фонд РФ Кронштадского района,0,Professional & Other Places
36527,['Residential Building (Apartment / Condo)'],0,,52715a9911d2ebb03ed46042,59.99285920015189,29.786767959594727,Гусева 6,0,Residence
36537,['Historic Site'],0,,5381db41498e59fc127bf9f8,59.986839294433594,29.792299270629883,башня городского водопровода,0,Arts & Entertainment
36545,['Residential Building (Apartment / Condo)'],0,,52a04269498ecf4e0296e2be,59.98767741925915,29.78875426570121,Ленинградская 8,0,Residence
36565,['Residential Building (Apartment / Condo)'],0,,5027695be4b0ca628a1323c8,59.98622003648486,29.78849647620345,"Мануильского,41",0,Residence
36590,['History Museum'],0,,4fa92a9c754a40bf156a8c6f,59.98690287479072,29.79140281677246,Музей истории Кронштадта,0,Arts & Entertainment
36635,['Sushi Restaurant'],0,,59724688acc5f54128db1db6,59.98821,29.787148,Японский Городовой,0,Food
36646,['Seafood Restaurant'],0,,5654954c498effc2416a2c6c,59.987959,29.789792,японский городовой,0,Food
36647,['Historic Site'],0,,51e42a5d498ebf3b242f44dd,59.98654256389789,29.79073569114351,Солнечные часы,0,Arts & Entertainment
36665,['Factory'],0,,5041d410e4b06c0c2bc9cac8,59.989460960836624,29.787291029749827,Хлебозавод,0,Professional & Other Places
36672,[],0,,579e4acacd106b2f7d1ab80a,59.990532,29.788221,Магнит,0,
36686,['Residential Building (Apartment / Condo)'],0,,5378c63f498e959ee516a6dd,59.99028918474128,29.787485149029465,Аммермана 15/10,0,Residence
36698,['Field'],0,,57961189498eaf4cafaf04b2,59.991151152020194,29.790919975149823,Район Горы,0,Outdoors & Recreation
36702,['Park'],0,,519d0aff498eecce8fad564e,59.99318867154053,29.783718175154938,Сквер Кирова,0,Outdoors & Recreation
36703,['Nursery School'],0,,52ef9837498e4960dfe9950f,59.99167510256485,29.785661325229455,Детский сад № 2,0,Professional & Other Places
36707,['Residential Building (Apartment / Condo)'],0,,576869e5498ea1c352278307,59.993043066630406,29.785053387332006,Гусева 12,0,Residence
36709,['Post Office'],0,,4f856942e4b01c6ea325ea56,59.990654164116414,29.789492903237907,Почта России 197762,0,Professional & Other Places
36710,['Residential Building (Apartment / Condo)'],0,,52fe7fd6498e5531c5362bfb,59.993588910439655,29.78455781936645,гусева 11б,0,Residence
36720,['Residential Building (Apartment / Condo)'],0,,52b57699498edc505ffe69b0,59.99275188845817,29.7874116897583,"Гусева, 4",0,Residence
36721,['Residential Building (Apartment / Condo)'],0,,51fca136498e1e52f95c18c2,59.99301520793012,29.787912897652305,комсомола 1/16,0,Residence
36729,['Pharmacy'],0,,53759d9b11d2e19aeb4259a2,59.99117859588667,29.790928501964903,Аптека № 97,0,Shop & Service
36730,['Medical Center'],0,,4f4f6768e4b0f03ee6e30f01,59.99276153448857,29.78831325914104,Поликлиника №74,0,Professional & Other Places
36739,['Office'],0,,51e39a20498e102737919d59,59.993092,29.790036,Памятники,0,Professional & Other Places
36746,['Car Wash'],0,,52ea6ed1498e90b95299dfaf,59.993375403384164,29.791106416256266,Автомойка/шиномонтаж,0,Shop & Service
36747,[],0,,52dcd4f4498eabb160825a43,59.99345864966376,29.788675313416533,"Восстания, 3",0,
36752,['Residential Building (Apartment / Condo)'],0,,543d14eb498eaaadada27a94,59.99525216050895,29.783377647399902,ул. Восстания 5,0,Residence
36757,['Residential Building (Apartment / Condo)'],0,,537b92de498eeca2266bd7fe,59.9946174291405,29.784512226498613,Восстания 26,0,Residence
36770,['Beach'],0,,4fda360de4b0a04895d6e2bf,59.994733202368565,29.78792430072851,Собачее Поле,0,Outdoors & Recreation
36927,['Car Wash'],0,,5198c12c498ea88efee20aa3,59.99288073949506,29.79056073798403,Мойка Reds,0,Shop & Service
37396,['Sports Club'],0,,5381b1db498e1b7adfc400ae,59.98620744335196,29.798483792679036,Спортивно-оздоровительный центр Кронштадта,0,Outdoors & Recreation
37445,['Pier'],0,,4ffad60de4b0d615859e14c4,59.990894469588284,29.793709696546344,шлюпочная база,0,Travel & Transport
37468,['Government Building'],0,,4e71e1b1d4c0f5c14971ba98,59.99227001474624,29.792358263328786,СИЗО,0,Professional & Other Places
37485,['Residential Building (Apartment / Condo)'],0,,52d41bc411d2670059882fb5,59.987435184907966,29.78976391574259,Ленинградская ул. 6,0,Residence
37488,['Café'],0,,513375fde4b054cc75b10ef6,59.98812642370462,29.78938579559326,Кафе «Лика»,0,Food
37499,['Residential Building (Apartment / Condo)'],0,,51488c05e4b053c2ac7ead4a,59.99097590107344,29.795060049410882,Советская 1,0,Residence
37546,['Military Base'],0,,4fe6a764e4b01b7b6c22c26f,59.99196990201693,29.79355792631617,Кронштадская Гауптвахта,0,Professional & Other Places
37624,['History Museum'],0,,4f8825bfe4b07efb9c988033,59.98720005353395,29.7909491441646,Фонтан-музей Кронштадта,0,Arts & Entertainment
37629,['Sculpture Garden'],0,,50001e4fe4b04dd3f9ba1615,59.9869115457409,29.791987061260347,Арт-Галерея,0,Outdoors & Recreation
37664,['Hospital'],0,,4f911afce4b0ad2455874249,59.99070936346327,29.791509432185453,Военно-морской госпиталь им. Семашко,0,Professional & Other Places
37694,['Beach'],0,,4df742231838c789e8b8c0e7,59.985603792067984,29.800104058779322,Городской Пляж,0,Outdoors & Recreation
37716,['Residential Building (Apartment / Condo)'],0,,5400f466498e1ec0544084d2,59.99130314653006,29.789214134216312,Аммермана 22,0,Residence
37736,['Hospital'],0,,4c0d0ab1d64c0f470b10265d,60.036212172439626,30.36173904869692,Клиническая больница №122 им. Л.Г. Соколова,0,Professional & Other Places
37780,['Hospital'],0,,5129faa2e4b0173cf94a2b97,59.99463658108199,29.797461562000503,Городская Больница,0,Professional & Other Places
37835,['Soccer Field'],0,,5322e237498ec73ee499b325,59.99347906436888,29.797515021639807,стадион,0,Outdoors & Recreation
38455,['Pier'],0,,4df6dcf262845f605bb55c9c,59.929141086682684,29.781590075405525,Пристань,0,Travel & Transport
38497,['Government Building'],0,,51b39680498e2cb879dd566c,59.985128883300526,29.80081268977619,Спасательная станция №21,0,Professional & Other Places
38607,['Soccer Field'],0,,4f9ab354e4b04450399c043d,59.98619079918297,29.79759191436249,Стадион в Кронштадте,0,Outdoors & Recreation
38620,['Hospital'],0,,4eb7e5c2775b544c2852afed,59.988053126017654,29.796346407481103,Больница №36,0,Professional & Other Places
39243,['Pier'],0,,55f425db498e412bdf2a1b0d,60.016472332783906,29.838617986379575,под дамбой,0,Travel & Transport
39253,['Beach'],0,,4deb860818386283a400d7d6,60.00254801157542,30.003318786621094,Пляж «Морские Дубки»,0,Outdoors & Recreation
39352,['Convenience Store'],0,,53bd6796498ef40a1fe96c40,59.89736107725299,29.806816614877224,магазин у карьера,0,Shop & Service
40653,['Gym / Fitness Center'],0,,4d83b16bd5fab60cdaebd19b,59.992102306265316,30.20653399572703,SportLife,0,Outdoors & Recreation
41000,['Auto Workshop'],0,,5083d0fbe4b06f3330c5ff7a,59.996254,29.780411,Long Island Customs Автомастерская,0,Shop & Service
41157,['Restaurant'],0,,53931da7498e2185a9352690,60.02295028139639,29.81920885366227,Банкетный зал «Ландскрона»,0,Food
42026,['Building'],0,,51d6ab01498eda53beae8367,60.025808682835915,29.834675374011777,ПС 110/10 кВ С-2,0,Professional & Other Places
43254,['Historic Site'],0,,51ffd983498edece5c0f61f6,60.02747051113048,29.896373748779293,Форт 6-й северный,0,Arts & Entertainment
43353,['Beach'],0,,4e0dac21b0fb59de67ce420f,59.88893689676585,29.91165161132812,Пляж Финского залива,0,Outdoors & Recreation
43795,['Public Art'],0,,525a853111d2c584a5647d14,60.00135629754,29.834237448565045,Буддисткий Шабаш,0,Arts & Entertainment
44368,['Racetrack'],0,,59a14fff625a6632a8c7eb72,59.945152,29.830795,Orange Race,0,Arts & Entertainment
45252,['Other Great Outdoors'],0,,4e74715c8998ed82a3fac39c,59.92613550220747,29.667001861083047,Вышка У Ломоносова,0,Outdoors & Recreation
45352,['Palace'],0,,4ff2c74ce4b05b313e693244,59.89417754374157,29.842897035753705,Дворец Максимилиана Лейхтенбергского,0,Outdoors & Recreation
45753,['Beach'],0,,4ff425fde4b0cfb36e58d76b,60.049141918031914,29.965795953100162,Ретур Пляж,0,Outdoors & Recreation
47782,['Betting Shop'],0,,52388365498eb3ac930235c0,59.991307405638594,29.863919797323653,Балтбет,0,Shop & Service
47954,['Historic Site'],0,,500c00c7e4b0114579484b5e,60.020876266864555,29.84792572234592,Северный форт 4 «Зверев»,0,Arts & Entertainment
48202,['Historic Site'],0,,4e6b9b6ae4cdb37552168fb6,60.02634113292364,29.84416078918498,Форт 5-й Северный,0,Arts & Entertainment
48307,['Historic Site'],0,,4fe5035ce4b01b7b6b7c45a4,60.0335927471649,29.915412092878256,Форт 7-й Северный,0,Arts & Entertainment
49083,['Canal Lock'],0,,51d18525498ee9212bc21936,60.03182505999742,29.8973910532333,Водопропускное сооружение В5,0,Outdoors & Recreation
49262,['Bridge'],0,,5038788ce4b04a184c78ab37,60.03561403996392,29.937653596951275,Водопропускное сооружение № 6,0,Outdoors & Recreation
50207,['Racetrack'],0,,51aa5590498e2f90a7b16637,60.026462000366806,29.8448838704705,Damba Club (KADBURGRING),0,Arts & Entertainment
50248,['Surf Spot'],0,,4df5c42f6284fefe8fc9e6e1,60.03198023543672,29.916272033122553,Лебедка (когда нет ветра),0,Outdoors & Recreation
50274,['Canal Lock'],0,,51d295f7498ee927e1b09d22,60.02850215852261,29.861146722797518,Водопропускное сооружение В4,0,Outdoors & Recreation
52600,['Automotive Shop'],0,,52ea5102498e05d09391ad85,59.910994049012004,29.78419401628476,KYB автозапчасти,0,Shop & Service
54307,['Factory'],0,,5b9a393a6eda02002cfabfa2,60.046681,29.977211,Изготовление мебели « ТРИ-АЛ»,0,Professional & Other Places
54332,['Dog Run'],0,,4ebeca164901f56b0d8e8917,60.058462,29.967315,Будка Собак,0,Outdoors & Recreation
54344,['Spa'],0,,537124c2498e6c02646bb45c,60.05071806773162,29.977480423038926,AlMed & SPA,0,Shop & Service
